name,type,sector,value,synthetic,model,country
AR(1) Coefficient,estimate,Private,0.0805,FALSE,GMM,Canada
AR(1) Coefficient,stderr,Private,0.0003,FALSE,GMM,Canada
AR(1) Coefficient,estimate,Manufacturing,0.1189,FALSE,GMM,Canada
AR(1) Coefficient,stderr,Manufacturing,0.0018,FALSE,GMM,Canada
AR(1) Coefficient,estimate,Private,0.5722,TRUE,GMM,Canada
AR(1) Coefficient,stderr,Private,0.0024,TRUE,GMM,Canada
AR(1) Coefficient,estimate,Manufacturing,0.5425,TRUE,GMM,Canada
AR(1) Coefficient,stderr,Manufacturing,0.0084,TRUE,GMM,Canada
Ln Pay,estimate,Private,0.8991,FALSE,GMM,Canada
Ln Pay,stderr,Private,0.0002,FALSE,GMM,Canada
Ln Pay,estimate,Manufacturing,0.8523,FALSE,GMM,Canada
Ln Pay,stderr,Manufacturing,0.0015,FALSE,GMM,Canada
Ln Pay,estimate,Private,0.4101,TRUE,GMM,Canada
Ln Pay,stderr,Private,0.0018,TRUE,GMM,Canada
Ln Pay,estimate,Manufacturing,0.4302,TRUE,GMM,Canada
Ln Pay,stderr,Manufacturing,0.0067,TRUE,GMM,Canada
Age 3-4,estimate,Private,-0.0450,FALSE,GMM,Canada
Age 3-4,stderr,Private,0.0002,FALSE,GMM,Canada
Age 3-4,estimate,Manufacturing,-0.0797,FALSE,GMM,Canada
Age 3-4,stderr,Manufacturing,0.0014,FALSE,GMM,Canada
Age 3-4,estimate,Private,-0.2075,TRUE,GMM,Canada
Age 3-4,stderr,Private,0.0010,TRUE,GMM,Canada
Age 3-4,estimate,Manufacturing,-0.2972,TRUE,GMM,Canada
Age 3-4,stderr,Manufacturing,0.0051,TRUE,GMM,Canada
Age 5-7,estimate,Private,-0.0438,FALSE,GMM,Canada
Age 5-7,stderr,Private,0.0002,FALSE,GMM,Canada
Age 5-7,estimate,Manufacturing,-0.0860,FALSE,GMM,Canada
Age 5-7,stderr,Manufacturing,0.0015,FALSE,GMM,Canada
Age 5-7,estimate,Private,-0.2129,TRUE,GMM,Canada
Age 5-7,stderr,Private,0.0011,TRUE,GMM,Canada
Age 5-7,estimate,Manufacturing,-0.3162,TRUE,GMM,Canada
Age 5-7,stderr,Manufacturing,0.0059,TRUE,GMM,Canada
Age 8-12,estimate,Private,-0.0418,FALSE,GMM,Canada
Age 8-12,stderr,Private,0.0003,FALSE,GMM,Canada
Age 8-12,estimate,Manufacturing,-0.0923,FALSE,GMM,Canada
Age 8-12,stderr,Manufacturing,0.0017,FALSE,GMM,Canada
Age 8-12,estimate,Private,-0.2187,TRUE,GMM,Canada
Age 8-12,stderr,Private,0.0013,TRUE,GMM,Canada
Age 8-12,estimate,Manufacturing,-0.3294,TRUE,GMM,Canada
Age 8-12,stderr,Manufacturing,0.0070,TRUE,GMM,Canada
Age 13 or more,estimate,Private,-0.0379,FALSE,GMM,Canada
Age 13 or more,stderr,Private,0.0003,FALSE,GMM,Canada
Age 13 or more,estimate,Manufacturing,-0.0898,FALSE,GMM,Canada
Age 13 or more,stderr,Manufacturing,0.0019,FALSE,GMM,Canada
Age 13 or more,estimate,Private,-0.2318,TRUE,GMM,Canada
Age 13 or more,stderr,Private,0.0015,TRUE,GMM,Canada
Age 13 or more,estimate,Manufacturing,-0.3414,TRUE,GMM,Canada
Age 13 or more,stderr,Manufacturing,0.0080,TRUE,GMM,Canada
N,estimate,Private,15708195,FALSE,GMM,Canada
N,stderr,Private,NA,FALSE,GMM,Canada
N,estimate,Manufacturing,1015293,FALSE,GMM,Canada
N,stderr,Manufacturing,NA,FALSE,GMM,Canada
N,estimate,Private,13573225,TRUE,GMM,Canada
N,stderr,Private,NA,TRUE,GMM,Canada
N,estimate,Manufacturing,959764,TRUE,GMM,Canada
N,stderr,Manufacturing,NA,TRUE,GMM,Canada
m2,estimate,Private,-14.5000,FALSE,GMM,Canada
m2,stderr,Private,NA,FALSE,GMM,Canada
m2,estimate,Manufacturing,-2.2200,FALSE,GMM,Canada
m2,stderr,Manufacturing,NA,FALSE,GMM,Canada
m2,estimate,Private,-27.5400,TRUE,GMM,Canada
m2,stderr,Private,NA,TRUE,GMM,Canada
m2,estimate,Manufacturing,-9.4400,TRUE,GMM,Canada
m2,stderr,Manufacturing,NA,TRUE,GMM,Canada
Sargan test,estimate,Private,6.9e+04,FALSE,GMM,Canada
Sargan test,stderr,Private,NA,FALSE,GMM,Canada
Sargan test,estimate,Manufacturing,4.6e+03,FALSE,GMM,Canada
Sargan test,stderr,Manufacturing,NA,FALSE,GMM,Canada
Sargan test,estimate,Private,1.5e+04,TRUE,GMM,Canada
Sargan test,stderr,Private,NA,TRUE,GMM,Canada
Sargan test,estimate,Manufacturing,1.5e+03,TRUE,GMM,Canada
Sargan test,stderr,Manufacturing,NA,TRUE,GMM,Canada
df of Sargan Test,estimate,Private,252.0000,FALSE,GMM,Canada
df of Sargan Test,stderr,Private,NA,FALSE,GMM,Canada
df of Sargan Test,estimate,Manufacturing,252.0000,FALSE,GMM,Canada
df of Sargan Test,stderr,Manufacturing,NA,FALSE,GMM,Canada
df of Sargan Test,estimate,Private,252.0000,TRUE,GMM,Canada
df of Sargan Test,stderr,Private,NA,TRUE,GMM,Canada
df of Sargan Test,estimate,Manufacturing,252.0000,TRUE,GMM,Canada
df of Sargan Test,stderr,Manufacturing,NA,TRUE,GMM,Canada
P value of Sargan test,estimate,Private,0.0000,FALSE,GMM,Canada
P value of Sargan test,stderr,Private,NA,FALSE,GMM,Canada
P value of Sargan test,estimate,Manufacturing,0.0000,FALSE,GMM,Canada
P value of Sargan test,stderr,Manufacturing,NA,FALSE,GMM,Canada
P value of Sargan test,estimate,Private,0.0000,TRUE,GMM,Canada
P value of Sargan test,stderr,Private,NA,TRUE,GMM,Canada
P value of Sargan test,estimate,Manufacturing,0.0000,TRUE,GMM,Canada
P value of Sargan test,stderr,Manufacturing,NA,TRUE,GMM,Canada
AR(1) Coefficient,estimate,Private,0.2005,FALSE,System GMM MA,Canada
AR(1) Coefficient,stderr,Private,0.0007,FALSE,System GMM MA,Canada
AR(1) Coefficient,estimate,Manufacturing,0.2821,FALSE,System GMM MA,Canada
AR(1) Coefficient,stderr,Manufacturing,0.0040,FALSE,System GMM MA,Canada
AR(1) Coefficient,estimate,Private,0.4850,TRUE,System GMM MA,Canada
AR(1) Coefficient,stderr,Private,0.0012,TRUE,System GMM MA,Canada
AR(1) Coefficient,estimate,Manufacturing,0.5737,TRUE,System GMM MA,Canada
AR(1) Coefficient,stderr,Manufacturing,0.0059,TRUE,System GMM MA,Canada
Ln Pay,estimate,Private,0.8044,FALSE,System GMM MA,Canada
Ln Pay,stderr,Private,0.0005,FALSE,System GMM MA,Canada
Ln Pay,estimate,Manufacturing,0.7135,FALSE,System GMM MA,Canada
Ln Pay,stderr,Manufacturing,0.0034,FALSE,System GMM MA,Canada
Ln Pay,estimate,Private,0.4760,TRUE,System GMM MA,Canada
Ln Pay,stderr,Private,0.0009,TRUE,System GMM MA,Canada
Ln Pay,estimate,Manufacturing,0.4056,TRUE,System GMM MA,Canada
Ln Pay,stderr,Manufacturing,0.0046,TRUE,System GMM MA,Canada
Age 3-4,estimate,Private,-0.1245,FALSE,System GMM MA,Canada
Age 3-4,stderr,Private,0.0005,FALSE,System GMM MA,Canada
Age 3-4,estimate,Manufacturing,-0.2033,FALSE,System GMM MA,Canada
Age 3-4,stderr,Manufacturing,0.0032,FALSE,System GMM MA,Canada
Age 3-4,estimate,Private,-0.1716,TRUE,System GMM MA,Canada
Age 3-4,stderr,Private,0.0006,TRUE,System GMM MA,Canada
Age 3-4,estimate,Manufacturing,-0.3158,TRUE,System GMM MA,Canada
Age 3-4,stderr,Manufacturing,0.0037,TRUE,System GMM MA,Canada
Age 5-7,estimate,Private,-0.1328,FALSE,System GMM MA,Canada
Age 5-7,stderr,Private,0.0005,FALSE,System GMM MA,Canada
Age 5-7,estimate,Manufacturing,-0.2264,FALSE,System GMM MA,Canada
Age 5-7,stderr,Manufacturing,0.0035,FALSE,System GMM MA,Canada
Age 5-7,estimate,Private,-0.1733,TRUE,System GMM MA,Canada
Age 5-7,stderr,Private,0.0006,TRUE,System GMM MA,Canada
Age 5-7,estimate,Manufacturing,-0.3389,TRUE,System GMM MA,Canada
Age 5-7,stderr,Manufacturing,0.0043,TRUE,System GMM MA,Canada
Age 8-12,estimate,Private,-0.1383,FALSE,System GMM MA,Canada
Age 8-12,stderr,Private,0.0006,FALSE,System GMM MA,Canada
Age 8-12,estimate,Manufacturing,-0.2454,FALSE,System GMM MA,Canada
Age 8-12,stderr,Manufacturing,0.0039,FALSE,System GMM MA,Canada
Age 8-12,estimate,Private,-0.1731,TRUE,System GMM MA,Canada
Age 8-12,stderr,Private,0.0007,TRUE,System GMM MA,Canada
Age 8-12,estimate,Manufacturing,-0.3560,TRUE,System GMM MA,Canada
Age 8-12,stderr,Manufacturing,0.0051,TRUE,System GMM MA,Canada
Age 13 or more,estimate,Private,-0.1441,FALSE,System GMM MA,Canada
Age 13 or more,stderr,Private,0.0006,FALSE,System GMM MA,Canada
Age 13 or more,estimate,Manufacturing,-0.2586,FALSE,System GMM MA,Canada
Age 13 or more,stderr,Manufacturing,0.0042,FALSE,System GMM MA,Canada
Age 13 or more,estimate,Private,-0.1774,TRUE,System GMM MA,Canada
Age 13 or more,stderr,Private,0.0008,TRUE,System GMM MA,Canada
Age 13 or more,estimate,Manufacturing,-0.3717,TRUE,System GMM MA,Canada
Age 13 or more,stderr,Manufacturing,0.0058,TRUE,System GMM MA,Canada
N,estimate,Private,15708195,FALSE,System GMM MA,Canada
N,stderr,Private,NA,FALSE,System GMM MA,Canada
N,estimate,Manufacturing,1015293,FALSE,System GMM MA,Canada
N,stderr,Manufacturing,NA,FALSE,System GMM MA,Canada
N,estimate,Private,13573225,TRUE,System GMM MA,Canada
N,stderr,Private,NA,TRUE,System GMM MA,Canada
N,estimate,Manufacturing,959764,TRUE,System GMM MA,Canada
N,stderr,Manufacturing,NA,TRUE,System GMM MA,Canada
m2,estimate,Private,8.2000,FALSE,System GMM MA,Canada
m2,stderr,Private,NA,FALSE,System GMM MA,Canada
m2,estimate,Manufacturing,7.0600,FALSE,System GMM MA,Canada
m2,stderr,Manufacturing,NA,FALSE,System GMM MA,Canada
m2,estimate,Private,-40.0300,TRUE,System GMM MA,Canada
m2,stderr,Private,NA,TRUE,System GMM MA,Canada
m2,estimate,Manufacturing,-6.6400,TRUE,System GMM MA,Canada
m2,stderr,Manufacturing,NA,TRUE,System GMM MA,Canada
Sargan test,estimate,Private,2.8e+04,FALSE,System GMM MA,Canada
Sargan test,stderr,Private,NA,FALSE,System GMM MA,Canada
Sargan test,estimate,Manufacturing,2.3e+03,FALSE,System GMM MA,Canada
Sargan test,stderr,Manufacturing,NA,FALSE,System GMM MA,Canada
Sargan test,estimate,Private,1.7e+04,TRUE,System GMM MA,Canada
Sargan test,stderr,Private,NA,TRUE,System GMM MA,Canada
Sargan test,estimate,Manufacturing,1.3e+03,TRUE,System GMM MA,Canada
Sargan test,stderr,Manufacturing,NA,TRUE,System GMM MA,Canada
df of Sargan Test,estimate,Private,251.0000,FALSE,System GMM MA,Canada
df of Sargan Test,stderr,Private,NA,FALSE,System GMM MA,Canada
df of Sargan Test,estimate,Manufacturing,251.0000,FALSE,System GMM MA,Canada
df of Sargan Test,stderr,Manufacturing,NA,FALSE,System GMM MA,Canada
df of Sargan Test,estimate,Private,251.0000,TRUE,System GMM MA,Canada
df of Sargan Test,stderr,Private,NA,TRUE,System GMM MA,Canada
df of Sargan Test,estimate,Manufacturing,251.0000,TRUE,System GMM MA,Canada
df of Sargan Test,stderr,Manufacturing,NA,TRUE,System GMM MA,Canada
P value of Sargan test,estimate,Private,0.0000,FALSE,System GMM MA,Canada
P value of Sargan test,stderr,Private,NA,FALSE,System GMM MA,Canada
P value of Sargan test,estimate,Manufacturing,0.0000,FALSE,System GMM MA,Canada
P value of Sargan test,stderr,Manufacturing,NA,FALSE,System GMM MA,Canada
P value of Sargan test,estimate,Private,0.0000,TRUE,System GMM MA,Canada
P value of Sargan test,stderr,Private,NA,TRUE,System GMM MA,Canada
P value of Sargan test,estimate,Manufacturing,0.0000,TRUE,System GMM MA,Canada
P value of Sargan test,stderr,Manufacturing,NA,TRUE,System GMM MA,Canada
AR(1) Coefficient,estimate,Private,0.0978,FALSE,System GMM,Canada
AR(1) Coefficient,stderr,Private,0.0002,FALSE,System GMM,Canada
AR(1) Coefficient,estimate,Manufacturing,0.1614,FALSE,System GMM,Canada
AR(1) Coefficient,stderr,Manufacturing,0.0014,FALSE,System GMM,Canada
AR(1) Coefficient,estimate,Private,0.5111,TRUE,System GMM,Canada
AR(1) Coefficient,stderr,Private,0.0008,TRUE,System GMM,Canada
AR(1) Coefficient,estimate,Manufacturing,0.5780,TRUE,System GMM,Canada
AR(1) Coefficient,stderr,Manufacturing,0.0041,TRUE,System GMM,Canada
Ln Pay,estimate,Private,0.8854,FALSE,System GMM,Canada
Ln Pay,stderr,Private,0.0002,FALSE,System GMM,Canada
Ln Pay,estimate,Manufacturing,0.8161,FALSE,System GMM,Canada
Ln Pay,stderr,Manufacturing,0.0012,FALSE,System GMM,Canada
Ln Pay,estimate,Private,0.4562,TRUE,System GMM,Canada
Ln Pay,stderr,Private,0.0006,TRUE,System GMM,Canada
Ln Pay,estimate,Manufacturing,0.4022,TRUE,System GMM,Canada
Ln Pay,stderr,Manufacturing,0.0033,TRUE,System GMM,Canada
Age 3-4,estimate,Private,-0.0555,FALSE,System GMM,Canada
Age 3-4,stderr,Private,0.0002,FALSE,System GMM,Canada
Age 3-4,estimate,Manufacturing,-0.1097,FALSE,System GMM,Canada
Age 3-4,stderr,Manufacturing,0.0012,FALSE,System GMM,Canada
Age 3-4,estimate,Private,-0.1828,TRUE,System GMM,Canada
Age 3-4,stderr,Private,0.0004,TRUE,System GMM,Canada
Age 3-4,estimate,Manufacturing,-0.3177,TRUE,System GMM,Canada
Age 3-4,stderr,Manufacturing,0.0028,TRUE,System GMM,Canada
Age 5-7,estimate,Private,-0.0558,FALSE,System GMM,Canada
Age 5-7,stderr,Private,0.0002,FALSE,System GMM,Canada
Age 5-7,estimate,Manufacturing,-0.1201,FALSE,System GMM,Canada
Age 5-7,stderr,Manufacturing,0.0013,FALSE,System GMM,Canada
Age 5-7,estimate,Private,-0.1860,TRUE,System GMM,Canada
Age 5-7,stderr,Private,0.0005,TRUE,System GMM,Canada
Age 5-7,estimate,Manufacturing,-0.3408,TRUE,System GMM,Canada
Age 5-7,stderr,Manufacturing,0.0031,TRUE,System GMM,Canada
Age 8-12,estimate,Private,-0.0548,FALSE,System GMM,Canada
Age 8-12,stderr,Private,0.0002,FALSE,System GMM,Canada
Age 8-12,estimate,Manufacturing,-0.1298,FALSE,System GMM,Canada
Age 8-12,stderr,Manufacturing,0.0014,FALSE,System GMM,Canada
Age 8-12,estimate,Private,-0.1875,TRUE,System GMM,Canada
Age 8-12,stderr,Private,0.0005,TRUE,System GMM,Canada
Age 8-12,estimate,Manufacturing,-0.3583,TRUE,System GMM,Canada
Age 8-12,stderr,Manufacturing,0.0036,TRUE,System GMM,Canada
Age 13 or more,estimate,Private,-0.0524,FALSE,System GMM,Canada
Age 13 or more,stderr,Private,0.0002,FALSE,System GMM,Canada
Age 13 or more,estimate,Manufacturing,-0.1317,FALSE,System GMM,Canada
Age 13 or more,stderr,Manufacturing,0.0016,FALSE,System GMM,Canada
Age 13 or more,estimate,Private,-0.1943,TRUE,System GMM,Canada
Age 13 or more,stderr,Private,0.0006,TRUE,System GMM,Canada
Age 13 or more,estimate,Manufacturing,-0.3747,TRUE,System GMM,Canada
Age 13 or more,stderr,Manufacturing,0.0041,TRUE,System GMM,Canada
N,estimate,Private,15708195,FALSE,System GMM,Canada
N,stderr,Private,NA,FALSE,System GMM,Canada
N,estimate,Manufacturing,1015293,FALSE,System GMM,Canada
N,stderr,Manufacturing,NA,FALSE,System GMM,Canada
N,estimate,Private,13573225,TRUE,System GMM,Canada
N,stderr,Private,NA,TRUE,System GMM,Canada
N,estimate,Manufacturing,959764,TRUE,System GMM,Canada
N,stderr,Manufacturing,NA,TRUE,System GMM,Canada
m2,estimate,Private,-11.4300,FALSE,System GMM,Canada
m2,stderr,Private,NA,FALSE,System GMM,Canada
m2,estimate,Manufacturing,1.3900,FALSE,System GMM,Canada
m2,stderr,Manufacturing,NA,FALSE,System GMM,Canada
m2,estimate,Private,-41.6000,TRUE,System GMM,Canada
m2,stderr,Private,NA,TRUE,System GMM,Canada
m2,estimate,Manufacturing,-7.6700,TRUE,System GMM,Canada
m2,stderr,Manufacturing,NA,TRUE,System GMM,Canada
